dirbt_id|sav_pavadinimas|seniunijos_pavad|statinio_kategorija|obje_tipas|pask_tipas|atr_uzstatytas_plotas|bendras_plotas|naudingas_plotas|gyv_plotas|verslo_plotas|pagalb_nenaud_plotas|pagalb_naud_plotas|rusiu_plotas|garazu_plotas|patalpu_kaip_atsir_nt_skaicius|gyv_pask_patalpu_sk|pastato_energ_naud_klase|aukstu_skaicius|stat_pradzios_metai|stat_pabaigos_metai|modern_pradzios_metai|modern_pabaigos_metai|sildymas|vandentiekis|nuoteku_salinimas|dujos|karstas_vanduo|elektra|virykle|vonios_kambarys|vedin_kondicionav|pamatai|sienos|stogo_konstrukcija|stogo_danga|perdanga|isores_apdaila|vidaus_apdaila|pertvaros|grindys|langai|durys|formavimo_data
74970021004219428|Kauno m. sav.|Kauno m.||28|240|15|0||0|||||||||1||1995||||||||||||12|1||2||||||||2026-08-03
74275987324902454|Kauno m. sav.|Kauno m.||28|240|20|0||0|||||||||1||1937||||||||||||3|48|2|3|||||||1|2026-08-03
74275627607766431|Kauno m. sav.|Kauno m.||28|240|33|0||0|||||||||1||1958||||||||||||2|1||21|||||||1|2026-08-03
75659746400701125|Kauno m. sav.|Panemunės sen.|2|20|110|139|191,03|109,52|82,47|||27,05|57,73|23,78||||1|1935|1978|||6|1|1|0|1|1|2|1|1|12|30|2|2|3|5|3|12|8|1|1|2026-08-03
74764724998068674|Kauno m. sav.|Kauno m.||28|240|30|0||0|||||||||1|1975|1975|||0|0|0|0||1||||2|1|1|21|3|0||1|8|1|1|2026-08-03
74451824128832167|Kauno m. sav.|Kauno m.||28|240|21|0||0|||||||||1||1988||||||||1||||2|1|2|3|1||||15||1|2026-08-03
74451812309288892|Kauno m. sav.|Kauno m.||28|240|25|0||0|||||||||1||1962||||||||1||||1|48||3||1||||||2026-08-03
75664767412019773|Kauno m. sav.|Aleksoto sen.||20|120|112|96,56|96,56|64,28|||32,28||||||1||1933|||3|2|2|1||1|1|||2|30|2|3|3||2|12|8|1|1|2026-08-03
75371668085988636|Kauno m. sav.|Žaliakalnio sen.||20|110|119|300,03|209,21|165,8|||43,41|67,29|23,53||1||2|1988|1988|||6|1|1|1|0|1|2|1|0|1|1|2|2|1|3|2|1|2|1|1|2026-08-03
75000858834003148|Kauno m. sav.|Kauno m.||28|240|17,91|0||0|||||||||1||1997|||||||||||||11||3||||||||2026-08-03
74453187527122003|Kauno m. sav.|Kauno m.||28|240|21|0||0|||||||||1||1940||||||||||||2|48|2|2||||||||2026-08-03
75503441861486567|Kauno m. sav.|Aleksoto sen.||20|110|250|415,2|264,78|177,33|17,33|2,58|70,12|79,31|68,53||1||2|1972|2006|||6|1|1|1|1|1|1|1|0|2|1|2|3|1|0|1|1|8|8|1|2026-08-03
74451751242149464|Kauno m. sav.|Kauno m.||28|240|25|0||0|||||||||1||1972||||||||||||2|1||3||||||||2026-08-03
75536315028527118|Kauno m. sav.|Aleksoto sen.||20|110|100|107,82|107,82|82,83|||24,99||||||2||1969|||3|1|1|1|1|1|3|1|1|1|1|2|2|1|2|2|1|2|8|1|2026-08-03
75012515069050809|Kauno m. sav.|Kauno m.||28|240|23|0||0|||||||||1||1959|||0|0|0|0||0||||3|48||21|3|0||12|0|0|0|2026-08-03
74451914746375192|Kauno m. sav.|Kauno m.||28|240|23|0||0|||||||||1||1929|||0|0|0|0||0||||12|48|2|3|||||||1|2026-08-03
7562865863435897|Kauno m. sav.|Šančių sen.||20|110|77|83,64|83,64|53,54|||30,1|||||7|1||1954|||6|1|1|2||1|1|||1|1|2|1|1|0|2|1|8|1|1|2026-08-03
74453063385400434|Kauno m. sav.|Kauno m.||28|240|17|0||0|||||||||1||1971|||||||||||||38||4||||||||2026-08-03
75616588476275143|Kauno m. sav.|Aleksoto sen.|2|20|110|174|198,55|147,97|92,88|||55,09|29,82|20,76|||5|2|1958|1958|||3|1|2|1|1|1|1|1|1|2|52|2|3|1|2|1|1|35|8|1|2026-08-03
74451006684533499|Kauno m. sav.|Kauno m.||28|240|28|0||0|||||||||1||1984|||0|0|0|0||0||||2|1|2|3|0|0||0|0|22|8|2026-08-03
64888686030832712|Kauno m. sav.|Kauno m.|4|20|110|51|72,93|72,93|51,4|||21,53||||||2|2020|2022|||6|1|1|1|1|1|2|1|1|2|19|4|20|1|2|2|2|38|8|1|2026-08-03
65238628889565164|Kauno m. sav.|Šilainių sen.||28|240|54|0||0|||||||||1|2004|2008|||0|1|1|0||1||||2|1|2|2|3|1||1|14|1|1|2026-08-03
64891313106341456|Kauno m. sav.|Kauno m.|2|20|110|82|121,74|121,74|106,36|||15,38||||||2|2018|2022|||6|1|1|1|1|1|2|1|1|2|19|4|20|1|2|2|2|38|8|1|2026-08-03
64872269247087486|Kauno m. sav.|Kauno m.|2|20|110|98|145,55|145,55|105,58|||39,97|||||2|2|2019|2021|||6|1|1|0|1|1|2|1|1|1|19|2|2|1|3|2|2|14|8|1|2026-08-03
64864144200912272|Kauno m. sav.|Kauno m.|2|20|110|178|144,21|123,36|85,45|||37,91||20,85|||2|1|2019|2020|||6|1|1|1|1|1|2|1|3|2|19|2|2|3|2|1|2|38|1|1|2026-08-03
65144659802633814|Kauno m. sav.|Šilainių sen.|2|20|110|145|215,07|177,75|112,09|||65,66||37,32|||4|1|2011|2021|||6|1|2|1|1|1|2|1|1|2|19|2|2|1|2|2|2|14|8|1|2026-08-03
65139013031546025|Kauno m. sav.|Petrašiūnų sen.||20|110|115|205,35|135,61|91,78|||43,83|69,74||||7|1|2006|2011|||3|1|1|0|1|1|3|1|1|1|19|2|2|1|3|3|1|14|8|1|2026-08-03
6487201387878333|Kauno m. sav.|Kauno m.|2|20|110|152|91,44|91,44|71,07|||20,37|||||2|1|2019|2020|||6|1|1|0|1|1|2|1|1|2|19|2|2|3|3|2|8|36|8|1|2026-08-03
65148035506670046|Kauno m. sav.|Gričiupio sen.|2|24|140|317|1161,33|968,29|697,25|||271,04|167,02|||20|4|5|2015|2016|||1|1|1|0|1|1|2|1|1|1|1|1|20|1|2|1|1|13|8|1|2026-08-03
65252767577506726|Kauno m. sav.|Panemunės sen.|3|22|266|75|54,39||0|||||||||1|2008|2016|||3|2|2|0|1|1|2|1|1|2|48|2|2|3|2|2|12|35|8|1|2026-08-03
65136157928952887|Kauno m. sav.|Panemunės sen.|2|20|110|146|186,67|186,67|0|||186,67||||||2|2011|2012|||0|0|0|0|0|1|0|0|0|2|1|2|2|1|1|0|0|0|8|4|2026-08-03
64795102121057144|Kauno m. sav.|Kauno m.|2|20|110|201|121,37|112,56|81,63||8,81|30,93|||1|1|1|1|2022|2024|||6|1|1|0|1|1|2|1|3|1|19|2|33|3|11|2|8|38|8|1|2026-08-03
6479333592850571|Kauno m. sav.|Kauno m.|3|28|240|23|0||0|||||||||1|2004|2004|||0|0|0|0||1||||3|48|2|3|3|2|21|0|15|0|1|2026-08-03
64794376311745158|Kauno m. sav.|Kauno m.|2|20|110|171|132,94|132,94|91,55|||41,39|||||2|1|2021|2023|||6|1|1|1|1|1|2|1|1|1|19|4|20|1|2|2|8|38|8|1|2026-08-03
65094963867741648|Kauno m. sav.|Aleksoto sen.|2|20|110|112|154,57|112,42|82,39||5,85|30,03||36,3|||5|2|2013|2016|||3|1|1|1|1|1|2|1|1|2|19|2|2|1|2|2|2|13|8|1|2026-08-03
75355881747243239|Kauno m. sav.|Šilainių sen.||20|140|731|3334,43|2754,9|1615,17||6,56|1139,73|572,97|||60||5|1990|1990|||1|1|1||1|1|2|||1|14|1|20|1|||4|8|2|5|2026-08-03
65329238405491194|Kauno m. sav.|Panemunės sen.|2|20|110|131|141,68|106,64|75,42|||31,22||35,04|||4|2|2007|2012|||3|2|2|0|1|1|2|1|1|1|19|2|2|1|2|21|8|14|8|1|2026-08-03
65329318589866056|Kauno m. sav.|Vilijampolės sen.|3|28|240|41|0||0|||||||||1|2015|2015|||0|0|0|0||1||||2|48|2|20|0|5||12|15|0|4|2026-08-03
74620774533972006|Kauno m. sav.|Kauno m.||28|240|10|0||0|||||||||1||1968||||||||||||12|1|2|3|||||||1|2026-08-03
7462074179637887|Kauno m. sav.|Kauno m.||28|240|19|0||0|||||||||2||1968||||||||||||12|1|2|3|||||||1|2026-08-03
74956667539191932|Kauno m. sav.|Kauno m.||28|240|29|0||0|||||||||1||1970||||||||||||2|1||3||||||||2026-08-03
75701843883541023|Kauno m. sav.|Šančių sen.||20|110|104|88,79|88,79|59,4|||29,39|||||7|1||1905|||4|1|1|||1||||2|30|2|2|1|5||12|8|1|1|2026-08-03
7535438125632489|Kauno m. sav.|Panemunės sen.||20|110|135|402,87|251,71|119,57||1,88|132,14|115,43|33,85||||2||1990|||3|1|1|1|1|1|1|1||2|1|2|2|1|||1|8|1|1|2026-08-03
75635901696764124|Kauno m. sav.|Panemunės sen.||20|110|156|193,97|125,29|82,17|||43,12|68,68|||1||1||1949|||3|||2||1|1|||1|30|2|3|3||2|17|8|1|1|2026-08-03
7494626800827732|Kauno m. sav.|Kauno m.||28|240|23|0||0|||||||||1||1984||||||||||||12|1||3||||||||2026-08-03
75018462949816955|Kauno m. sav.|Kauno m.||28|240|41|0||0|||||||||1||1976|||||||||||||11|2|11||||||||2026-08-03
74261285503557456|Kauno m. sav.|Kauno m.||28|240|26|0||0|||||||||1||1959||||||||||||2|11||7|1||||15||2|2026-08-03
64819765430474102|Kauno m. sav.|Kauno m.|2|24|140|136|445,15|439,05|390,03|||49,02|||8|7|2|3|2020|2022|||6|1|1|1|1|1|2|1|3|1|19|4|20|1|12|1|2|15|15|3|2026-08-03
74255354736164306|Kauno m. sav.|Kauno m.||28|240|18|0||0|||||||||1||1954||||||||1||||2|1||1|1||||15||1|2026-08-03
74994262474239473|Kauno m. sav.|Kauno m.||28|240|14|0||0|||||||||1||1984||||||||1||||2|1|2|3|3||||8|||2026-08-03
64845242476009549|Kauno m. sav.|Kauno m.|2|20|110|198|153,9|130,7|67,65|||63,05||23,2|||2|1|2020|2021|||6|1|1|1|1|1|2|1|1|1|19|2|2|3|2|2|2|15|8|4|2026-08-03
7468054474114745|Kauno m. sav.|Kauno m.||28|240|24,71|0||0|||||||||1||1966|||||||||||||11||3||||||||2026-08-03
74236429572043267|Kauno m. sav.|Kauno m.||28|240|59|0||0|||||||||1||1992||||||||1||||2|1|1|21|1||||15||1|2026-08-03
6492626012936642|Kauno m. sav.|Šilainių sen.|2|20|110|96|129,85|129,85|113,73|||16,12|||||4|2|2017|2019|||6|1|1|1|1|1|0|1|1|1|19|4|20|1|2|1|8|15|8|8|2026-08-03
74321290929746986|Kauno m. sav.|Kauno m.||22|220|19|15,91||0|||||||||1||1967||||||||1||||1|11|3|4|1|10|1|1|15||1|2026-08-03
75706279156745257|Kauno m. sav.|Kauno m.|2|22|220|228|236,77||0|||||||||1|1968|1968|||0|1|1|0|0|1|0|0|0|2|1|4|21|1|0|2|1|15|8|1|2026-08-03
75715183443530967|Kauno m. sav.|Centro sen.||24|140|875|1120,55|138,35|57,96|47,31||33,08|30,78|||6||2||1870|||1|1|1|1||1|1|||4|1|2|2|1|||1|8|1|1|2026-08-03
74412962502292568|Kauno m. sav.|Kauno m.||28|240|22|0||0|||||||||1||1971||||||||1||||12|1||3||||||||2026-08-03
75471587090379086|Kauno m. sav.|Panemunės sen.|3|22|220|57|47,07||0|||||||||1||1975|||0|0|0|0|0|1|0|0|1|2|1|2|2|1|0|1|1|4|1|8|2026-08-03
75689867228245236|Kauno m. sav.|Žaliakalnio sen.||20|140|159|134,25|113,76|80,96||20,49|32,8||||||1||1924|||4|1|1|1||1|1|||2|30|2|3|3||1|12|8|1|1|2026-08-03
75513168756219815|Kauno m. sav.|Dainavos sen.||22|220|0|932,02||0|||||||||1||1971|||9|||||||||1|11||3|1||||4|||2026-08-03
75091362776559673|Kauno m. sav.|Dainavos sen.|2|22|295|130|180,19||0|||||||||1|1973|1973|||7|1|1|0|0|1|0|0|1|2|1|4|20|1|2|1|1|14|8|4|2026-08-03
7431794096489569|Kauno m. sav.|Kauno m.||22|220|20|17,07||0|||||||||1||1964||||||||1||||2|11||4|1||||15||2|2026-08-03
74752498598613284|Kauno m. sav.|Kauno m.||28|240|43,68|0||0|||||||||1||1990||||||||||||12|11||21||||||||2026-08-03
75666089917537885|Kauno m. sav.|Kauno m.||20|110|0|57,81|57,81|42,55|||15,26||||1||1||1933|||3|1|1|||||||2|30||2|3||||8|1|1|2026-08-03
65064285145291806|Kauno m. sav.|Aleksoto sen.|2|20|110|80|118,75|100,06|0|||100,06||18,69||||2|2015|2016|||0|0|0|0|0|1|0|0|1|2|19|2|2|1|2|1|2|0|8|4|2026-08-03
65064277628801181|Kauno m. sav.|Vilijampolės sen.|2|20|110|63|91,93|91,93|79,37|||12,56||||0|4|2|2014|2020|||6|1|1|1|1|1|2|1|1|2|19|4|20|1|2|2|2|35|8|1|2026-08-03
74318850864471875|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||1||1958||||||||1||||2|48|2|2|3|1|||15||1|2026-08-03
75094833858325119|Kauno m. sav.|Šilainių sen.||22|266|32|44,13||0|||||||||1||1971||||||||1||||2|48|2|3|3|5||12|8|1|1|2026-08-03
75629231519249482|Kauno m. sav.|Aleksoto sen.||20|110|66|72,27|72,27|53,1|||19,17||||1||1||1954|||4|||||1||||2|11|2|3|2|||7|8|2|1|2026-08-03
64807841662611748|Kauno m. sav.|Kauno m.|3|28|240|12|0||0|||||||||1|2021|2021|||0|0|0|0||1||||2|19|2|2|0|2|1|0|14|0|8|2026-08-03
74446164196702982|Kauno m. sav.|Kauno m.||28|240|18|0||0|||||||||1||1968|||0|0|0|0||0||||12|1|2|3|3|0||1|0|1|1|2026-08-03
64922086328971895|Kauno m. sav.|Šilainių sen.|2|20|110|67|94,88|94,88|77,76|||17,12||||1|3|2|2017|2018|||3|1|1|1|1|1|2|1|1|2|19|2|2|1|2|2|8|35|8|1|2026-08-03
64923078804460882|Kauno m. sav.|Šilainių sen.|2|20|120|182|222,53|222,53|0|||222,53|||||4|2|2016|2018|||0|1|1|0|0|1|0|0|1|1|19|2|2|1|12|1|2|15|8|4|2026-08-03
64804836092227591|Kauno m. sav.|Kauno m.|2|20|120|124|172,26|172,26|128,2|||44,06|||2|2|2|2|2021|2022|||7|1|1|0|1|1|2|1|3|1|48|2|2|3|5|2|8|13|8|1|2026-08-03
64934646256945547|Kauno m. sav.|Aleksoto sen.|2|20|110|64|90,89|90,89|71,52|||19,37||||1|4|2|2016|2018|||3|1|1|1|1|1|2|1|1|2|19|1|20|1|2|2|2|13|8|1|2026-08-03
64940008761821919|Kauno m. sav.|Šilainių sen.|2|20|120|105|144,41|144,41|114,26|||30,15||||0|4|2|2016|2017|||3|1|1|1|1|1|3|1|1|1|19|2|2|1|2|2|2|35|8|1|2026-08-03
64842738903569633|Kauno m. sav.|Kauno m.|3|28|240|49|0||0|||||||||1|2012|2020|||0|1|0|0||1||||2|19|2|2|3|2|1|1|15|8|4|2026-08-03
75429017605575618|Kauno m. sav.|Kauno m.|1|22|224|4334|4647,06||0|||||||||2|1980|1980|||0|1|1|0|1|1|0|0|1|2|54|2|2|1|21|2|23|15|15|3|2026-08-03
90806674683716823|Kauno m. sav.|Aleksoto sen.||20|110|88|143,77|124,54|0|||124,54||19,23||||2|2004|2005|||3|1|1|1|1|1|0|1|1|2|19|1|20|1|2|1|2|23|1|4|2026-08-03
9080567165033579|Kauno m. sav.|Aleksoto sen.||20|110|85|139,56|120,87|94,15|||26,72||18,69|||5|2|2004|2009|||3|1|1|1|1|1|2|1|1|2|19|1|20|1|5|3|1|2|1|1|2026-08-03
74419565800591975|Kauno m. sav.|Kauno m.||28|240|46|0||0|||||||||1||1965||||||||1||||2|1||21|3||||15|1|1|2026-08-03
75430826983992172|Kauno m. sav.|Petrašiūnų sen.|1|24|210|884|2531,62|1183,41|860,7|||322,71||||18|6|4|1980|1980|||0|1|1|0|1|1|0|1|1|2|1|1|20|1|0|1|1|18|8|1|2026-08-03
9086237848019324|Kauno m. sav.|Aleksoto sen.||20|110|88|141,82|122,85|96,91|||25,94||18,97||1||2|2004|2010|||3|1|1|1|1|1|1|1|1|2|19|1|20|1|1|1|2|2|1|1|2026-08-03
75709011090103626|Kauno m. sav.|Centro sen.||24|110|187|156,09|20,25|15,35|||4,9|16,08|||||1||1890|||3|1|1|1|1|1|1|1||2|1|2|2|3|2|1|1|21|8|4|2026-08-03
74604317392208588|Kauno m. sav.|Kauno m.||28|240|23|0||0|||||||||1||1963||||||||||||2|1||3|||||15|||2026-08-03
74620580158033314|Kauno m. sav.|Kauno m.||28|240|21|0||0|||||||||1||1958||||||||||||3|6||4||||||||2026-08-03
74948526062075971|Kauno m. sav.|Kauno m.||28|240|9|0||0|||||||||1||1930||||||||1||||3|48|2|2|3||||||1|2026-08-03
64695286635696139|Kauno m. sav.|Kauno m.|3|22|214|52|48,76||0|||||||||1|2024|2025|||7|1|1|0|0|1|0|0|3|1|8|4|20|12|21|2|0|15|15|3|2026-08-03
75618335987700513|Kauno m. sav.|Žaliakalnio sen.|2|24|140|212|521,52|465,76|273,22|||192,54||||2||2|1957|1957|||6|1|1|1|1|1|3|1|1|1|1|2|1|1|0|2|1|8|1|1|2026-08-03
74973995373587496|Kauno m. sav.|Šilainių sen.|2|20|110|106|214,23|159,03|141,55|||17,48|29,24|25,96|||4|2|1998|1998|||1|1|1|0|1|1|2|1|1|2|1|2|2|1|2|1|1|2|1|1|2026-08-03
64701283402779794|Kauno m. sav.|Kauno m.|2|20|110|151|126,39|126,39|0|||126,39||||||1|2025|2025|||0|0|0|0|0|1|0|0|0|2|19|2|0|3|0|0|2|0|0|0|2026-08-03
64903634264907167|Kauno m. sav.|Kauno m.|2|20|110|166|237,1|237,1|182,02|||55,08|||||4|1|2018|2024|||6|1|1|1|1|1|2|1|1|1|19|2|13|1|2|1|1|38|8|1|2026-08-03
74475692702092672|Kauno m. sav.|Kauno m.||28|240|25|0||0|||||||||1||1977||||||||||||2|11||3||||||||2026-08-03
75461652519868083|Kauno m. sav.|Kauno m.||22|220|87|146,72||0|||||||||1||1976|||1|1|1|||||||2|11||3|1|||1|9||2|2026-08-03
75461571158164889|Kauno m. sav.|Žaliakalnio sen.||22|220|86|140,38||0|||||||||1||1976|||1|1|1|||||||2|11||3|1|||1|9||2|2026-08-03
80734670437542316|Kauno m. sav.|Šilainių sen.||20|110|248|253,88|210,13|144,02|||66,11||43,75||||2|2006|2008|||3|1|2|1|1|1|2|1|3|12|1|2|2|1|1|2|1|15|1|1|2026-08-03
64704650943425354|Kauno m. sav.|Kauno m.|2|20|110|137|112,66|112,66|96,09|||16,57|||||1|1|2024|2026|||6|1|1|0|1|1|2|1|1|1|19|4|20|1|2|2|2|48|8|6|2026-08-03
85740216794039592|Kauno m. sav.|Petrašiūnų sen.|4|20|110|44|91,56|60,94|44,71|||16,23|30,62|||||2|1990|2012|||6|1|2|1|1|1|1|1|0|2|1|2|2|1|0|3|1|35|8|1|2026-08-03
85840285478016462|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||0|1986|2004||||||||1||||2|1|2|3|1|||||1|1|2026-08-03
64919769323520504|Kauno m. sav.|Kauno m.|2|20|110|72|96,46|96,46|72,96|||23,5|||||3|2|2017|2020|||6|1|1|1|1|1|2|1|1|1|19|2|2|1|2|1|2|14|8|1|2026-08-03
65040665894878141|Kauno m. sav.|Vilijampolės sen.|2|22|222|610|601,48||0|||||||||1|1971|1971|||6|1|1|1|1|1|0|1|1|2|1|4|20|1|15|2|1|15|8|4|2026-08-03
74457140199337607|Kauno m. sav.|Kauno m.||28|240|40|0||0|||||||||1||1993||||||||1|||||1||24||||||||2026-08-03
756458584817363|Kauno m. sav.|Vilijampolės sen.|2|20|110|122|91,18|91,18|68,15|||23,03|||||8|1|1939|1939|||6|1|1|1|1|1|1|1|1|2|1|2|2|3|2|2|8|35|8|1|2026-08-03
65025432043785414|Kauno m. sav.|Žaliakalnio sen.|4|20|110|67|48,92|48,92|45,24|||3,68||||||1|1935|1949|||3|1|1|1|1|1|1|1|1|2|30|2|2|3|5|2|12|35|8|1|2026-08-03
75682797150436548|Kauno m. sav.|Panemunės sen.||20|110|107|212,07|139,18|43,66|||95,52|48,01|24,88||1||1||1928|||3|1|1|0|1|1|0|1|1|2|1|2|3|1|6|1|1|8|1|1|2026-08-03
74449545508247061|Kauno m. sav.|Kauno m.||28|240|20|0||0|||||||||1||1968||||||||||||12|1||3||||||||2026-08-03
7516085776230555|Kauno m. sav.|Aleksoto sen.||20|110|0|177,48|79,92|52,58|||27,34|71,96|25,6|||7|1||1989|||3|1|1|1||1|1|||2|30|2|3|3||1|8|8|1|1|2026-08-03
74993152902862098|Kauno m. sav.|Kauno m.||28|240|32|0||0|||||||||1||1961||||||||1||||1|1|2|3||||1||||2026-08-03
74447799422456412|Kauno m. sav.|Kauno m.||28|240|27|0||0|||||||||1||1978||||||||1||||2|1|2|3|1||||||1|2026-08-03
75661165328176863|Kauno m. sav.|Panemunės sen.||20|140|132|322,84|307,08|119,63||15,76|187,45||||8||1||1935|||4|1|1|1||1|1|||1|30|2|2|3|2||1|8|1|1|2026-08-03
75677035211137264|Kauno m. sav.|Šančių sen.||20|110|64|55,13|50,08|39,66||5,05|10,42||||||1||1930|||3|1|1|1||1|1|||12|30||2|||||8|||2026-08-03
74446516378590302|Kauno m. sav.|Kauno m.||28|240|24|0||0|||||||||1||1984|||||||||||||6||3||||||||2026-08-03
74447012235050805|Kauno m. sav.|Kauno m.||28|240|26|0||0|||||||||1||1931||||||||||||2|48|2|3|3||||8||1|2026-08-03
74447746282916755|Kauno m. sav.|Kauno m.||28|240|33|0||0|||||||||2||1924||||||||||||12|38||6||||||||2026-08-03
74446634434632647|Kauno m. sav.|Kauno m.||28|240|23|0||0|||||||||1||1978||||||||||||12|48|4|21||||||||2026-08-03
7443794209833525|Kauno m. sav.|Kauno m.||28|240|22|0||0|||||||||1||1978||||||||1||||12|1|2|3|1||||15||1|2026-08-03
74444500072287909|Kauno m. sav.|Kauno m.||28|240|28|0||0|||||||||1||1985||||||||||||2|1||21|1||||15|1|1|2026-08-03
64883912845304856|Kauno m. sav.|Kauno m.|2|22|224|1324|406,81||0|||||||||2|2019|2022|||0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2026-08-03
75615088954909829|Kauno m. sav.|Šilainių sen.||20|110|0|119,71|83,96|62,38||4,81|21,58|30,94|||1||1||1958|||3|1|2|1|1|1|1|||1|1||3|||||8|||2026-08-03
75697630969662061|Kauno m. sav.|Šančių sen.||20|110|131|114,98|114,98|64,76|||50,22||||||1||1912|||3|1|1|1||1|1|||2|30|2|2|3|5|2|12|8|1|1|2026-08-03
75353355523551657|Kauno m. sav.|Vilijampolės sen.||20|110|125|271,53|155,31|105,92||2,73|49,39|90,39|23,1|||4|2||1990|||3|1|1|1||1|1|1||1|1|2|3|1||1|1|8|1|1|2026-08-03
75153823125081023|Kauno m. sav.|Šilainių sen.||20|110|85|123,48|72,27|37,26||4|35,01|27,26|19,95||1||1||1992|||3|1|2|1||1|1|||2|6||3|||2|1|8|5||2026-08-03
75600102925974591|Kauno m. sav.|Petrašiūnų sen.||20|110|90|98,72|96,53|69,12||2,19|27,41||||1||1||1961|||3|1|1|1||1|1|||2|30|2|11|3|1|2|1|8|2|2|2026-08-03
75333548489005378|Kauno m. sav.|Aleksoto sen.||20|110|123|239,81|153,03|130,13|||22,9|86,78|||1||2||1997|||3|1|1|1||1|1|||1|12||6|1|3||1|2|2|2|2026-08-03
7517611511484916|Kauno m. sav.|Panemunės sen.||20|110|312|499,13|203,16|0||2,49|203,16|262,03|31,45||||2||1981|||3|||||1||||1|1|2|3|1||2|1|8|1|1|2026-08-03
74443613187346838|Kauno m. sav.|Kauno m.||28|240|54|0||0|||||||||1||1977|||||||||||||11||3||||||||2026-08-03
64936610495736555|Kauno m. sav.|Šilainių sen.|2|20|120|125|179,54|179,54|132,48|||47,06||||2|4|2|2016|2018|||1|1|1|1|1|1|2|1|3|2|19|2|2|1|3|2|2|13|8|1|2026-08-03
6495142636627016|Kauno m. sav.|Šilainių sen.|2|20|110|146|158,83|124,47|87,81|||36,66||34,36|||4|2|2016|2018|||3|1|1|1|1|1|1|1|1|1|19|2|13|1|2|2|2|35|8|1|2026-08-03
83713292288565957|Kauno m. sav.|Petrašiūnų sen.||22|266|12|9,95||0|||||||||0||1973||||||||||||12|1|2|3|3||||8|1|1|2026-08-03
64866899691898544|Kauno m. sav.|Kauno m.|2|20|120|64|92,78|92,78|66,7|||26,08||||2|2|2|2019|2021|||6|1|1|1|1|1|2|1|0|2|19|4|20|1|2|2|2|8|8|1|2026-08-03
7560825043674424|Kauno m. sav.|Šančių sen.|2|20|110|187|207,84|157,65|100,92|||56,73|25,68|24,51|||6|2|1960|1960|||3|1|1|1|1|1|1|1|1|2|19|2|13|1|2|3|2|13|8|1|2026-08-03
64872043323859471|Kauno m. sav.|Kauno m.|3|28|240|9|0||0|||||||||1|1989|2019|||0|0|0|0||1||||2|1|2|3|3|0|0|0|15|1|1|2026-08-03
7449113795206129|Kauno m. sav.|Kauno m.||28|240|19|0||0|||||||||1||1970||||||||||||12|1||3||||||||2026-08-03
75639888990467696|Kauno m. sav.|Aleksoto sen.||20|110|0|61,36|55,36|40,27||6|15,09||||1||1||1941|||7|||1||1|1|||2|30|2|3|3|5|1|8|8|1|6|2026-08-03
65140796062863326|Kauno m. sav.|Panemunės sen.|2|20|110|100|79,3|79,3|61,82|||17,48|||||4|1|2016|2017|||3|1|1|0|1|1|2|1|1|2|19|2|2|3|2|2|2|13|8|1|2026-08-03
65147514063012224|Kauno m. sav.|Petrašiūnų sen.||28|240|45|0||0|||||||||1|2005|2005|||0|0|0|0||1||||2|1|2|13|3|15||0|15|0|8|2026-08-03
75612955279609845|Kauno m. sav.|Vilijampolės sen.|2|20|110|142|201,42|124,01|95,23|||28,78|77,41||||8|1|1959|1959|||6|1|1|1|1|1|1|1|1|2|52|2|3|3|2|2|1|35|8|1|2026-08-03
65136813088553361|Kauno m. sav.|Šilainių sen.|2|20|120|241|303,5|267,26|185,58|||81,68||36,24||2|4|2|2011|2014|||3|2|2|0|1|1|2|1|1|2|19|2|2|1|21|2|2|35|8|1|2026-08-03
64748275282121667|Kauno m. sav.|Kauno m.|2|20|110|103|156,83|104,76|45,45|||59,31|16,48|35,59|||8|1|1978|1983|||6|1|1|1|1|1|1|1|1|2|1|2|2|3|1|2|1|38|1|1|2026-08-03
74478357318464708|Kauno m. sav.|Kauno m.||28|240|5|0||0|||||||||1||1972|||0|0|0|0||0||||3|48|2|3|0|0||0|15|0|1|2026-08-03
75692519376903342|Kauno m. sav.|Žaliakalnio sen.||20|110|98|74,27|74,27|48,08|||26,19|||||9|1||1920|||3|1|1|1||1|1|||12|48||2|3|1|1||8|1|1|2026-08-03
64887968158490072|Kauno m. sav.|Šilainių sen.|2|20|120|68|96,93|96,93|89,06|||7,87|||||2|2|2018|2020|||6|1|1|1|1|1|2|1|0|2|19|4|20|1|2|2|2|35|8|6|2026-08-03
74444675110413194|Kauno m. sav.|Kauno m.||28|240|21|0||0|||||||||1||1960||||||||||||12|1||3||||||||2026-08-03
74444647575868966|Kauno m. sav.|Kauno m.||28|240|24|0||0|||||||||1||1970||||||||||||2|1|2|3|1||||15||1|2026-08-03
74443524705215175|Kauno m. sav.|Šilainių sen.|3|28|240|23|0||0|||||||||1|1999|1999|||0|0|0|0||1||||1|1|2|3|1|0||0|15|1|1|2026-08-03
7444171415796845|Kauno m. sav.|Kauno m.||28|240|46|0||0|||||||||1||1989||||||||||||2|1|2|3||||||||2026-08-03
