dirbt_id,seniunijos_pavad,obje_tipas,pask_tipas,aukstu_skaicius,atr_uzstatytas_plotas,stat_pabaigos_metai,status,n_candidates,n_categorical_pool,best_unikalus_nr,best_b_area,log_area_dist
64812683185965933,Kauno m.,20,110,2,101.0,2022.0,ambiguous,7093,8034,529940204075,100.98603528314759,0.00013827408271183117
64766551439944614,Kauno m.,20,110,1,214.0,2025.0,ambiguous,9879,15727,440014956640,213.9762053549146,0.0001111961123640981
7442757562619659,Kauno m.,28,240,1,16.0,1975.0,ambiguous,406,3176,440052806336,16.03196284859298,0.001995685331706021
74267483115806637,Kauno m.,28,240,2,37.0,1995.0,ambiguous,38,123,440059419380,38.74103051582802,0.04598134580241009
75659136216809614,Žaliakalnio sen.,20,120,2,132.0,1935.0,ambiguous,2205,2464,440045652506,131.97990748926404,0.00015222757645361185
74582588260128757,Kauno m.,28,240,1,15.23,1977.0,ambiguous,369,3176,199460089041,15.267000001796522,0.002426469485408589
74286289532857555,Kauno m.,28,240,1,20.0,1948.0,ambiguous,617,3176,440027549862,20.046249997112902,0.002309830142869007
74552217390066677,Kauno m.,22,220,1,20.0,1967.0,ambiguous,219,1208,198900140012,19.97586087422769,0.0012076852469631305
75232013752453572,Kauno m.,22,224,1,510.0,1988.0,ambiguous,318,729,199600159028,512.6211499632544,0.00512634753064134
75527606720057705,Šilainių sen.,20,110,2,118.0,1970.0,ambiguous,7070,8034,440030768666,118.01264147002973,0.00010712536381962678
7442406025055362,Kauno m.,28,240,1,56.0,1992.0,ambiguous,1946,3176,199240070075,55.98519746826795,0.0002643658653633807
7425456331178866,Panemunės sen.,22,214,1,52.0,1930.0,ambiguous,38,126,440061153079,52.594166157630575,0.011361485460568144
75427458542204256,Kauno m.,22,210,3,376.0,1990.0,ambiguous,71,151,440013564464,374.92699355506295,0.0028578202260103325
74839477728226494,Kauno m.,28,240,1,82.51,1984.0,ambiguous,2225,3176,440024876520,82.53454839211881,0.0002974759546923167
74192568097590575,Kauno m.,22,222,1,53.0,1966.0,ambiguous,329,917,440061469078,53.01529300159688,0.00028850557820403466
7455035401150277,Kauno m.,28,240,1,19.18,1959.0,ambiguous,563,3176,199740163038,19.263249998657965,0.004331066119299454
7431008652238813,Kauno m.,28,240,1,24.0,1983.0,ambiguous,830,3176,199480080075,23.88897094517182,0.00463694464823261
65343035306047348,Aleksoto sen.,20,110,1,140.0,2007.0,ambiguous,14296,15727,440008299265,140.0059151726284,4.2250340501759354e-05
7426601507167914,Kauno m.,28,240,1,24.0,1973.0,ambiguous,830,3176,199480080075,23.88897094517182,0.00463694464823261
75600252873857091,Kauno m.,22,210,1,11.0,1974.0,confident,1,170,199340073081,24.490949051052077,0.8004083500098647
7559275134716463,Vilijampolės sen.,20,110,1,80.0,1962.0,ambiguous,12785,15727,199510088014,79.99679999125358,4.000090935551981e-05
6492880586938031,Petrašiūnų sen.,22,266,2,94.0,1972.0,ambiguous,26,35,440007949924,92.2695007978327,0.018581130926832223
74893921165801319,Kauno m.,28,240,1,35.0,1962.0,ambiguous,1368,3176,199730192028,35.120799997296,0.003445485984352459
74216695805882721,Šilainių sen.,20,110,1,111.0,2010.0,ambiguous,14661,15727,199000287018,110.98375000114552,0.00014640710307300964
64821371583752938,Kauno m.,20,110,1,180.0,2023.0,ambiguous,12100,15727,440058666867,179.99983728576524,9.0396837926221e-07
74900517856727689,Kauno m.,28,240,1,22.0,1949.0,ambiguous,739,3176,199270002032,22.042988585359026,0.0019521199805661027
74289587134052509,Kauno m.,28,240,1,26.0,1963.0,ambiguous,946,3176,440053170297,26.02109562525104,0.0008110412190998062
75670924306247417,Žaliakalnio sen.,20,110,2,83.0,1931.0,ambiguous,6587,8034,199470048010,83.00050000228266,6.024105742241659e-06
75681713000812875,Žaliakalnio sen.,20,140,1,166.0,1925.0,ambiguous,737,790,199250090018,166.00424999330008,2.5602041541894494e-05
7552870248221849,Kauno m.,22,220,1,23.0,1969.0,ambiguous,231,1208,440022103219,23.045851655735795,0.001991565765092407
74165822818375804,Panemunės sen.,20,110,1,178.0,2020.0,ambiguous,12229,15727,199290204016,177.99000000265892,5.618133848450668e-05
75527194001140913,Žaliakalnio sen.,22,292,2,642.0,1970.0,ambiguous,148,190,199710068018,636.8170000222344,0.00810597350130493
75681676780671198,Šančių sen.,20,140,1,136.0,1928.0,ambiguous,736,790,199600083016,136.0414345975808,0.000304619757372393
75626815147902982,Šančių sen.,20,110,1,73.0,1955.0,ambiguous,11773,15727,199370123010,73.00107483784477,1.4723697698393323e-05
8083552191719301,Šilainių sen.,20,110,2,101.0,2024.0,ambiguous,7093,8034,529940204075,100.98603528314759,0.00013827408271183117
74483197333126902,Kauno m.,28,240,0,8.0,1965.0,ambiguous,2,14,440037465764,19.353600001105665,0.8834369070602066
75556552387238463,Žaliakalnio sen.,20,110,2,139.0,1967.0,ambiguous,6900,8034,529880174014,138.98596965177845,0.00010094285154771399
75228597444132725,Aleksoto sen.,20,110,1,90.0,1957.0,ambiguous,13772,15727,199510100017,90.00124999977648,1.3888789955451841e-05
75617828247703744,Petrašiūnų sen.,20,110,2,178.0,1958.0,ambiguous,6111,8034,199360117018,177.99915000161658,4.775283218627635e-06
74453727485433718,Šilainių sen.,20,110,2,185.0,1994.0,ambiguous,5920,8034,199920296015,185.00195641196382,1.0575143887692207e-05
75588627451897053,Petrašiūnų sen.,20,110,1,92.0,1963.0,ambiguous,13907,15727,440047966800,92.00531309035003,5.7749314541943875e-05
75677278162768799,Kauno m.,22,220,1,119.0,1963.0,ambiguous,393,1208,199900270026,118.6246221573056,0.0031594213725538722
74536856235203314,Kauno m.,28,240,1,37.0,1938.0,ambiguous,1439,3176,440023510410,36.97549517472136,0.0006625119877079477
74282981113160507,Kauno m.,28,240,1,25.0,1975.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
10108408050383294,Petrašiūnų sen.,20,110,1,123.0,2003.0,ambiguous,14669,15727,199200086015,123.00936005605591,7.609512140760444e-05
65327191915655031,Kauno m.,28,240,1,61.0,2007.0,ambiguous,2042,3176,199230070049,61.01649703387182,0.00027040661506205765
7487657145048042,Kauno m.,28,240,1,14.79,1988.0,ambiguous,342,3176,440023993764,14.810749998136423,0.0014019916074117234
74489947643873733,Kauno m.,22,240,1,16.0,1978.0,ambiguous,33,264,190010091026,19.141854840472305,0.17928856820522743
7428735429256704,Kauno m.,28,240,1,23.0,1976.0,ambiguous,785,3176,440050269433,23.024728073147582,0.0010745560728868675
64934245238065874,Šilainių sen.,20,120,2,101.0,2018.0,ambiguous,2290,2464,440046724390,101.02791541512941,0.00027635206005793833
64809876092289193,Kauno m.,20,120,2,145.0,2022.0,ambiguous,2157,2464,440009545364,145.01160423486238,8.002600378187452e-05
74751192260463312,Kauno m.,28,240,1,23.96,1957.0,ambiguous,830,3176,199480080075,23.88897094517182,0.002968887547535548
75338086029433357,Šilainių sen.,20,140,5,362.0,1993.0,ambiguous,693,847,199860120010,362.39773170668997,0.0010981032359644871
74474524340642848,Kauno m.,28,240,1,15.0,1955.0,ambiguous,354,3176,440023993764,14.810749998136423,0.01269693277208983
74466103404058182,Kauno m.,28,240,1,9.0,1932.0,ambiguous,98,3176,440002584574,12.29224999792967,0.31174440498827005
7560833700086439,Šilainių sen.,20,110,1,122.0,1959.0,ambiguous,14678,15727,440049831383,121.99540721566103,3.764648189008568e-05
74467113390841985,Kauno m.,28,240,1,12.0,1981.0,ambiguous,208,3176,440002584574,12.29224999792967,0.02406233253648926
74988410843546544,Kauno m.,28,240,1,41.0,1970.0,ambiguous,1541,3176,199390440029,41.00460000060461,0.00011218884329400325
65055976377414795,Šilainių sen.,20,110,2,182.0,2014.0,ambiguous,5997,8034,199250232014,181.99392908997532,3.335720483210736e-05
74711171878704616,Kauno m.,28,240,1,6.4,1973.0,ambiguous,23,3176,440002584574,12.29224999792967,0.6526709919588634
75712072789070439,Eigulių sen.,20,110,2,136.0,1957.0,ambiguous,6932,8034,199930061018,136.00909234887564,6.685327170874444e-05
74450386315147624,Kauno m.,28,240,1,5.0,1957.0,ambiguous,3,3176,440002584574,12.29224999792967,0.8995310698903893
75188321467040284,Panemunės sen.,20,110,1,113.0,1976.0,ambiguous,14669,15727,199340253014,113.00140475214393,1.2431357632181061e-05
75640724814880378,Panemunės sen.,24,140,1,239.0,1990.0,ambiguous,146,175,199400110016,238.84055000479967,0.0006673774384235998
74989314871692705,Kauno m.,28,240,1,28.0,1968.0,ambiguous,1054,3176,440040127631,28.04340274881733,0.001548898009962052
74604319430782301,Kauno m.,28,240,1,28.0,1953.0,ambiguous,1054,3176,440040127631,28.04340274881733,0.001548898009962052
6506091528626988,Panemunės sen.,28,240,0,12.0,1953.0,ambiguous,2,14,440037465764,19.353600001105665,0.477971798952042
75546855798911614,Gričiupio sen.,22,220,1,213.0,1968.0,ambiguous,530,1208,440008658600,213.02345000626258,0.00011008786622390687
75552473590215607,Dainavos sen.,20,140,5,1104.0,1967.0,ambiguous,640,847,199720164018,1102.9703499917794,0.0009330891852989964
75676776766096493,Centro sen.,24,110,1,75.0,1930.0,ambiguous,14,24,199300309026,77.39827732262705,0.031476409998080435
75648338865535167,Vilijampolės sen.,20,120,1,87.16,1938.0,ambiguous,1220,1391,199300362012,87.15870000662395,1.4915133901283184e-05
75582848594383453,Vilijampolės sen.,20,110,2,63.0,1964.0,ambiguous,5110,8034,440043154267,63.002104560954386,3.340517147609745e-05
74197990975217856,Petrašiūnų sen.,20,110,1,80.0,1973.0,ambiguous,12785,15727,199510088014,79.99679999125358,4.000090935551981e-05
74657959436574814,Kauno m.,28,240,1,17.0,1971.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
74449838886492356,Kauno m.,28,240,1,18.0,1975.0,ambiguous,504,3176,199620475038,18.02892226261338,0.0016055028576857922
75703156339800334,Šančių sen.,20,140,1,169.0,1900.0,ambiguous,734,790,199220083010,169.02509368383485,0.0001484723137412658
75504932554037368,Šilainių sen.,20,110,1,102.0,1971.0,ambiguous,14424,15727,529560142010,101.99533091911671,4.5776350497739315e-05
65143108038532835,Šilainių sen.,20,120,2,79.0,2015.0,ambiguous,2132,2464,440041520827,79.1077279304206,0.0013627157698303805
75618739158083634,Aleksoto sen.,20,110,2,107.0,1957.0,ambiguous,7095,8034,199950093013,107.02948266375243,0.0002755009596997482
74869252727772589,Kauno m.,28,240,1,50.0,1989.0,ambiguous,1809,3176,440025282048,50.01779811025121,0.00035589886550901895
7466890584543176,Kauno m.,28,240,1,22.6,1988.0,ambiguous,764,3176,199890077057,22.698500003089197,0.00434893686672666
7498461457427992,Kauno m.,28,240,1,4.0,1988.0,no_match,0,3176,,,
64960778570153019,Eigulių sen.,20,120,3,90.0,2019.0,ambiguous,57,63,440042183520,89.94225004053574,0.0006418721721441756
65095007022868329,Centro sen.,24,210,2,1033.0,1905.0,ambiguous,11,24,440026832199,1129.362286246321,0.08918593482763715
74933206325250468,Kauno m.,28,240,1,21.0,1992.0,ambiguous,683,3176,199570356022,20.99824999592453,8.333699983475995e-05
6480850571784795,Kauno m.,20,110,1,122.0,2021.0,ambiguous,14678,15727,440049831383,121.99540721566103,3.764648189008568e-05
75645314312268452,Vilijampolės sen.,20,110,1,116.0,1940.0,ambiguous,14697,15727,529700106016,116.00220000441391,1.8965375448765087e-05
74551798313760506,Kauno m.,28,240,1,22.0,1960.0,ambiguous,739,3176,199270002032,22.042988585359026,0.0019521199805661027
75630774061389905,Gričiupio sen.,20,110,1,130.0,1953.0,ambiguous,14576,15727,199340256017,129.99929999415465,5.384674845565485e-06
74999752089995028,Kauno m.,28,240,1,22.0,1966.0,ambiguous,739,3176,199270002032,22.042988585359026,0.0019521199805661027
7490588548916631,Kauno m.,28,240,1,22.0,1995.0,ambiguous,739,3176,199270002032,22.042988585359026,0.0019521199805661027
64895651684625258,Kauno m.,20,120,2,66.0,2020.0,ambiguous,1886,2464,440051747661,66.31738033554164,0.004797267651660775
75673183306566555,Šančių sen.,20,110,1,71.0,1930.0,ambiguous,11443,15727,199490048018,71.00590000584573,8.309522138016945e-05
75619902937703071,Kauno m.,22,222,1,720.0,1974.0,ambiguous,262,917,199170069086,714.8901347645044,0.007122338794665062
7492864751821722,Kauno m.,28,240,1,73.0,1974.0,ambiguous,2187,3176,440029092442,72.9551244957912,0.0006149219601283562
75684948096510787,Vilijampolės sen.,20,110,1,85.0,1927.0,ambiguous,13317,15727,199570078012,85.00240000739917,2.823498255555279e-05
74411172178810131,Kauno m.,28,240,1,6.0,1965.0,ambiguous,15,3176,440002584574,12.29224999792967,0.7172095130964347
74416160328496656,Kauno m.,28,240,1,13.0,1977.0,ambiguous,262,3176,199180028031,12.808198848106617,0.01486385658262579
74257761913686313,Aleksoto sen.,28,240,2,69.0,1992.0,ambiguous,83,123,199700114038,71.33578175755545,0.03329154487148589
74584860942649739,Kauno m.,28,240,1,16.0,1950.0,ambiguous,406,3176,440052806336,16.03196284859298,0.001995685331706021
75188312180951025,Panemunės sen.,20,110,1,110.0,1977.0,ambiguous,14658,15727,529470075019,109.9988000088267,1.0909070170761481e-05
75709984572019107,Centro sen.,22,292,4,1693.0,1884.0,ambiguous,25,31,199350060010,1643.0490806301987,0.029948391973450228
74938722978174027,Aleksoto sen.,28,240,1,49.0,1976.0,ambiguous,1777,3176,199080029036,49.00504426796847,0.00010293894585977625
74886524203136989,Kauno m.,28,240,1,15.0,1980.0,ambiguous,354,3176,440023993764,14.810749998136423,0.01269693277208983
64862621811575483,Kauno m.,28,240,1,42.0,2023.0,ambiguous,1562,3176,199100156029,42.02899999731593,0.0006902378576021384
64767208176222044,Kauno m.,20,120,2,133.0,2025.0,ambiguous,2201,2464,199330034012,132.9950000011595,3.759468291519852e-05
6492981302597442,Panemunės sen.,28,240,1,18.0,2017.0,ambiguous,504,3176,199620475038,18.02892226261338,0.0016055028576857922
74877581118945227,Kauno m.,28,240,1,25.0,1931.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
74126122751739715,Šilainių sen.,20,110,1,278.0,2002.0,ambiguous,6482,15727,440026487130,277.99253760563914,2.6843505466445094e-05
74483443340982475,Kauno m.,28,240,1,11.0,1971.0,ambiguous,173,3176,440002584574,12.29224999792967,0.11107370952611895
75675508012423495,Vilijampolės sen.,20,110,1,119.0,1930.0,ambiguous,14708,15727,199320415016,119.00695887890069,5.847626418464813e-05
74980171899121817,Kauno m.,28,240,1,25.0,1984.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
74999052999503171,Kauno m.,22,222,1,76.0,1989.0,ambiguous,329,917,190020359014,76.18665000047572,0.0024529102133588054
74967767617759584,Kauno m.,28,240,1,7.0,1969.0,ambiguous,39,3176,440002584574,12.29224999792967,0.5630588332691764
65188033993043765,Kauno m.,28,240,1,9.0,2009.0,ambiguous,98,3176,440002584574,12.29224999792967,0.31174440498827005
74450281944049151,Kauno m.,28,240,1,27.0,1980.0,ambiguous,995,3176,199300179020,26.94290380843917,0.00211691284124349
75695097813272424,Vilijampolės sen.,20,110,1,61.0,1920.0,ambiguous,9635,15727,199350568020,61.02070000389889,0.00033928676194783236
75700246052957817,Žaliakalnio sen.,20,110,1,76.0,1908.0,ambiguous,12242,15727,199800215012,76.00019999650326,2.6315294752166096e-06
74582152118772949,Kauno m.,28,240,1,75.0,1940.0,ambiguous,2194,3176,199620078037,74.98951114679764,0.00013986115614628147
65160941354684088,Petrašiūnų sen.,26,266,1,29.0,1982.0,ambiguous,231,389,529720475010,29.10045000167489,0.003457808046488875
64934245582711742,Šilainių sen.,20,120,2,141.0,2021.0,ambiguous,2170,2464,440022239096,140.98748081535834,8.879248549398255e-05
75338208404319623,Petrašiūnų sen.,20,110,2,110.0,1993.0,ambiguous,7087,8034,199960005012,110.00487143862753,4.428482511720233e-05
74426905629672607,Kauno m.,28,240,1,63.0,1989.0,ambiguous,2067,3176,440020485314,63.04580000315867,0.0007267200521265949
75509838603530027,Šilainių sen.,20,120,2,80.0,1971.0,ambiguous,2150,2464,440030776917,79.94808232823057,0.0006491815698819181
64875313978875818,Kauno m.,20,110,2,90.0,2021.0,ambiguous,6869,8034,199640049010,90.0042500006808,4.7221114852114e-05
75635036021284352,Kauno m.,22,224,1,183.0,1968.0,ambiguous,184,729,190190012153,183.07579894499946,0.00041411612732122904
7442691934203842,Kauno m.,28,240,1,29.0,1937.0,ambiguous,1106,3176,440061094300,29.048890156438162,0.0016844479839783766
74553134256960502,Kauno m.,28,240,1,17.0,1978.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
74573322845779902,Kauno m.,28,240,1,15.0,1972.0,ambiguous,354,3176,440023993764,14.810749998136423,0.01269693277208983
74179846701235563,Kauno m.,28,240,1,17.0,2001.0,ambiguous,444,3176,199100169028,16.981026597074084,0.0011167058089558424
748430028148412,Kauno m.,28,240,1,10.0,1988.0,ambiguous,130,3176,440002584574,12.29224999792967,0.20638388933044371
74411956942744564,Kauno m.,28,240,1,54.0,1984.0,ambiguous,1902,3176,440058769710,54.00028103423108,5.204324069918442e-06
74987391530709893,Kauno m.,28,240,1,25.0,1975.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
75525035963936768,Dainavos sen.,22,296,1,107.16,1970.0,ambiguous,124,352,199720198018,108.10090090974411,0.008742013974212703
74935141761557383,Kauno m.,28,240,1,3.0,1979.0,no_match,0,3176,,,
74884136481777067,Kauno m.,28,240,1,25.0,1960.0,ambiguous,903,3176,440050743778,24.990042994721314,0.00039835954577638333
6479643220627325,Kauno m.,20,110,1,81.0,2023.0,ambiguous,12898,15727,199330201011,81.0056999902783,7.036777447932963e-05
74492193399871232,Kauno m.,28,240,1,4.0,1947.0,no_match,0,3176,,,
64708384587553611,Kauno m.,22,240,1,43.0,2019.0,ambiguous,127,264,199350300022,42.793350006113386,0.004817398866492795
74456745759918383,Kauno m.,28,240,1,29.0,1938.0,ambiguous,1106,3176,440061094300,29.048890156438162,0.0016844479839783766
64862766779922865,Kauno m.,22,210,3,90.0,2022.0,ambiguous,15,151,198880015022,70.42086441758191,0.24532008150712858
75617093527783411,Aleksoto sen.,20,110,1,64.24,1958.0,ambiguous,10278,15727,199070027015,64.23551793909192,6.977299615940069e-05
74290798960119517,Aleksoto sen.,28,240,1,18.0,1969.0,ambiguous,504,3176,199620475038,18.02892226261338,0.0016055028576857922
75635069313467723,Petrašiūnų sen.,22,210,4,1417.0,1968.0,ambiguous,36,72,199520123017,1416.396701387734,0.0004258483262074009
65098430999258633,Panemunės sen.,20,110,1,149.0,2022.0,ambiguous,13920,15727,198950022017,148.9966473556467,2.2501221964787987e-05
75340594173258654,Šilainių sen.,22,220,1,3042.0,1992.0,ambiguous,45,1208,199920380012,3154.8311999519924,0.03641979833237663
74522656612597993,Šančių sen.,28,240,1,46.0,1923.0,ambiguous,1698,3176,440044986196,45.96639522582524,0.0007308055423478343
83185106819064436,Panemunės sen.,22,266,2,100.0,1984.0,ambiguous,24,35,529880344016,100.79125000494533,0.00788136037486531
64898392732259558,Šilainių sen.,20,110,2,260.0,2018.0,ambiguous,3834,8034,440006256599,259.9156364500983,0.0003245278453949396
75667423121421079,Vilijampolės sen.,20,110,1,117.0,1991.0,ambiguous,14704,15727,199640195010,116.99415000152811,5.000123698017944e-05
